G2	G1	0.022378078416608653
G3	G1	0.013622811419808268
G4	G1	0.019091816002992357
G5	G1	0.023158158656161523
G6	G1	0.006373829980204426
G7	G1	0.019279328740003272
G8	G1	0.004528920276924263
G9	G1	0.02337050337185031
G10	G1	0.010867076838276883
G1	G2	0.00789208735315225
G3	G2	0.005525723506704029
G4	G2	0.002876262668140783
G5	G2	0.011045453841319644
G6	G2	0.02196488610372721
G7	G2	0.3744605601088344
G8	G2	0.02254877196210816
G9	G2	0.015015754080126464
G10	G2	0.01618562763591895
G1	G3	0.010928905452186763
G2	G3	0.027866247990496418
G4	G3	0.04060838225477703
G5	G3	0.01128537935035268
G6	G3	0.02995580541361299
G7	G3	0.1187428294102183
G8	G3	0.036840428531587734
G9	G3	0.026892376164410117
G10	G3	0.020748903423418747
G1	G4	0.037038927184825175
G2	G4	0.005581790575455571
G3	G4	0.023819107921909808
G5	G4	0.03807649166242329
G6	G4	0.0323633911899394
G7	G4	0.028587187540676254
G8	G4	0.024657487107870593
G9	G4	0.05016213894513128
G10	G4	0.020864485646861112
G1	G5	0.6886526608768611
G2	G5	0.009261994539828646
G3	G5	0.0
G4	G5	0.017152079504676582
G6	G5	0.010632936968252347
G7	G5	0.0
G8	G5	0.007250986789525357
G9	G5	0.010764168924922438
G10	G5	0.0
G1	G6	0.016465098036838474
G2	G6	0.022401109852458995
G3	G6	0.02289386917492701
G4	G6	0.01388851315883466
G5	G6	0.03205815178804591
G7	G6	0.024823027107883363
G8	G6	0.039801345982847056
G9	G6	0.012365165792285438
G10	G6	0.013579693949918765
G1	G7	0.03133105507436018
G2	G7	0.007894123603980023
G3	G7	0.026839387918389794
G4	G7	0.039638119705732826
G5	G7	0.04896564705823275
G6	G7	0.027904275203971884
G8	G7	0.008969837615067562
G9	G7	0.008873022204521987
G10	G7	0.03302729073719648
G1	G8	0.009938927216239101
G2	G8	0.0076572256494199555
G3	G8	0.010139520682615396
G4	G8	0.0396715464513103
G5	G8	0.007386182010061528
G6	G8	0.00770334673269406
G7	G8	0.010613301139260248
G9	G8	0.009833995371270766
G10	G8	0.00814999235002585
G1	G9	0.008308241941312801
G2	G9	0.00626707086252429
G3	G9	0.00826751924044986
G4	G9	0.020932781554427553
G5	G9	0.011509718986473998
G6	G9	0.03984651955719433
G7	G9	0.00796491681574394
G8	G9	0.009027000379057022
G10	G9	0.00718063456439285
G1	G10	0.006940276543695048
G2	G10	0.007595112729746208
G3	G10	0.01045890359279355
G4	G10	0.009052163654687676
G5	G10	0.08099597638919971
G6	G10	0.00928276223666177
G7	G10	0.008284517937649394
G8	G10	0.009332424303369585
G9	G10	0.3468267782605406
