G2	G1	0.003434328610238785
G3	G1	0.004006725626651818
G4	G1	0.005616497996874419
G5	G1	0.22299449160832613
G6	G1	0.006700307597973507
G7	G1	0.0
G8	G1	0.0023709042532812836
G9	G1	0.0013326009246284148
G10	G1	0.004588334608987574
G11	G1	0.002279262299364692
G12	G1	0.003269624487914172
G13	G1	0.005841180879803903
G14	G1	0.0
G15	G1	0.010806116499297793
G16	G1	0.0009803412130056023
G17	G1	0.0035783560697381007
G18	G1	0.004700919514162758
G19	G1	0.0011090462516109047
G20	G1	0.0009279872931504632
G21	G1	0.018430606808840604
G22	G1	0.004410774403877325
G23	G1	0.005167926254707457
G24	G1	0.0026788597945281807
G25	G1	0.00508816929536781
G26	G1	0.004529153560918808
G27	G1	0.004557336790929958
G28	G1	0.004048276305461633
G29	G1	0.0
G30	G1	0.0
G31	G1	0.004874270287052137
G32	G1	0.0
G33	G1	0.0
G34	G1	0.002569753930442543
G35	G1	0.0
G36	G1	0.00284619821264399
G37	G1	0.0025606470965766014
G38	G1	0.0047895398436579055
G39	G1	0.005086245102065402
G40	G1	0.0
G41	G1	0.0
G42	G1	0.00570572283569606
G43	G1	0.0
G44	G1	0.018915538565066548
G45	G1	0.0
G46	G1	0.0
G47	G1	0.0028936106952776423
G48	G1	0.003732295914433171
G49	G1	0.00232264771700755
G50	G1	0.0
G51	G1	0.005700585198079132
G52	G1	0.0038146705697655755
G53	G1	0.0
G54	G1	0.011615928444043164
G55	G1	0.009738795570209449
G56	G1	0.028822065876393712
G57	G1	0.0019006019916408933
G58	G1	0.008910865867678731
G59	G1	0.0
G60	G1	0.0009767946199585194
G61	G1	0.005856624686724003
G62	G1	0.001140308052574255
G63	G1	0.0018322856364408077
G64	G1	0.0051607938746447545
G65	G1	0.004491281120779809
G66	G1	0.004596979876235804
G67	G1	0.0038938410028937047
G68	G1	0.00535774448875402
G69	G1	0.0
G70	G1	0.004256389822915738
G71	G1	0.00487811544591837
G72	G1	0.004887755317756414
G73	G1	0.0022623641656591147
G74	G1	0.0015123692487602096
G75	G1	0.004347020572444076
G76	G1	0.0
G77	G1	0.008313445577329652
G78	G1	0.002986706514874199
G79	G1	0.0
