G2	G1	0.002208183751471162
G3	G1	0.06327711739534858
G4	G1	0.0070619667545307714
G5	G1	0.007228274956350063
G6	G1	0.012004766885267814
G7	G1	0.006482472962217713
G8	G1	0.008532730060535614
G9	G1	0.004148890564630927
G10	G1	0.0077521593240932295
G11	G1	0.0
G12	G1	0.0
G13	G1	0.004336362649415005
G14	G1	0.0
G15	G1	0.004952857159234327
G16	G1	0.004309980527394047
G17	G1	0.006730499765096732
G18	G1	0.006906490617421295
G19	G1	0.0
G20	G1	0.0043141798312749105
G21	G1	0.0032540079805765615
G22	G1	0.0
G23	G1	0.0
G24	G1	0.009618697338679998
G25	G1	0.0
G26	G1	0.0
G27	G1	0.009235446772678197
G28	G1	0.0
G29	G1	0.005338913254893029
G30	G1	0.0
G31	G1	0.006645097321480121
G32	G1	0.006251241069578946
G33	G1	0.0006379436715803624
G34	G1	0.011654457894110097
G35	G1	0.007773632576063731
G36	G1	0.0013839771161461992
G37	G1	0.007188959273452296
G38	G1	0.0
G39	G1	0.0
G40	G1	2.0316929120361127e-05
G41	G1	0.0
G42	G1	0.009384438148140292
G43	G1	0.00777000774875682
G44	G1	0.007225810147550426
G45	G1	0.015155381761590607
G46	G1	0.0
G47	G1	0.00933689398738111
G48	G1	0.007675202977072308
G49	G1	0.006205021985604305
G50	G1	0.0
G51	G1	0.0
G52	G1	0.005556074620979733
G53	G1	0.0
G54	G1	0.021368866902886297
G55	G1	0.0
G56	G1	0.0
G57	G1	0.004297472521796337
G58	G1	0.006934979307232291
G59	G1	0.006505089173599794
G60	G1	0.019389773897015832
G61	G1	0.0
G62	G1	0.005380054261030183
G63	G1	0.009365683286121654
G64	G1	0.007362598275854123
G65	G1	0.006923738746339071
G66	G1	0.009735681240051482
G67	G1	0.0
G68	G1	0.0
G69	G1	0.0
G70	G1	0.014780004198780464
G71	G1	0.0005512378784733902
G72	G1	0.0
G73	G1	0.008374598698234011
G74	G1	0.003978622808383785
G75	G1	0.0
G76	G1	0.0
G77	G1	0.0
G78	G1	0.0
G79	G1	0.009270665045212631
G80	G1	0.0049306618925649415
G81	G1	0.01011726831369468
G82	G1	0.0
G83	G1	0.004265832048791492
G84	G1	0.007565424007820528
G85	G1	0.0
G86	G1	0.006550356175611986
G87	G1	0.0
G88	G1	0.011807785968331899
G89	G1	0.005948424600836686
G90	G1	0.0
G91	G1	0.0
G92	G1	0.0
G93	G1	0.0
G94	G1	0.0
G95	G1	0.006081940610163386
G96	G1	0.0061270955754119585
G97	G1	0.0040994841961011245
G98	G1	0.007347141813040985
G99	G1	0.0
G100	G1	0.0
G1	G2	0.008726275577997064
G3	G2	0.002267706671061077
G4	G2	0.0845268790524017
G5	G2	0.0014109606887376636
G6	G2	0.0015748957586672033
G7	G2	0.0016252028240374688
