G2	G1	0.002745009168231943
G3	G1	0.0
G4	G1	0.004982409896799681
G5	G1	0.0017506389607906635
G6	G1	0.0015286239103895773
G7	G1	0.0035093109245806432
G8	G1	0.0033515226752668962
G9	G1	0.003953246066635055
G10	G1	0.00491503897008714
G11	G1	0.0
G12	G1	0.005347100350470654
G13	G1	0.0029234544024196963
G14	G1	0.004021930282048428
G15	G1	0.005481325001395794
G16	G1	0.007122828933603629
G17	G1	0.0035219245347474465
G18	G1	0.009571949640083083
G19	G1	0.0
G20	G1	0.005268653822629683
G21	G1	0.005837327190611419
G22	G1	0.0025315886911916295
G23	G1	0.0034562753115440696
G24	G1	0.010691368533241092
G25	G1	0.007368973992885125
G26	G1	0.003961339225540113
G27	G1	0.006733006679311606
G28	G1	0.00408361382512079
G29	G1	0.004221366700586531
G30	G1	0.005334636784344609
G31	G1	0.00579362542322553
G32	G1	0.006818387039598318
G33	G1	0.005761958524706376
G34	G1	0.005630170072722583
G35	G1	0.0062626216078049655
G36	G1	0.0057193745969482575
G37	G1	0.009630480183957941
G38	G1	0.003998470400738686
G39	G1	0.009840950255828132
G40	G1	0.03124826135552947
G41	G1	0.0
G42	G1	0.0012088510187511926
G43	G1	0.0025002642895151283
G44	G1	0.001109376314135077
G45	G1	0.003476534714282425
G46	G1	0.009441491071532741
G47	G1	0.004949118558343099
G48	G1	0.004689530382746274
G49	G1	0.0
G50	G1	0.003999720998227404
G51	G1	0.004414126505034479
G52	G1	0.0
G53	G1	0.008154463535069224
G54	G1	0.0024117899335246657
G55	G1	0.003041756637879833
G56	G1	0.0043716882421515665
G57	G1	0.003498755061258528
G58	G1	0.0020932139369763863
G59	G1	0.005000578363228112
G60	G1	0.005772943776734993
G61	G1	0.00428928986312343
G62	G1	0.0
G63	G1	0.0027698367320883217
G64	G1	0.005319761911376145
G65	G1	0.00440058013260508
G66	G1	0.0
G67	G1	0.00394596420576912
G68	G1	0.005447477739396494
G69	G1	0.002778800192526259
G70	G1	0.004596474958623529
G71	G1	0.004934523491005173
G72	G1	0.005259466333301397
G73	G1	0.0
G74	G1	0.0048300803925878134
G75	G1	0.004859125323353253
G76	G1	0.005434251276534795
G77	G1	0.004923024263230178
G78	G1	0.004212432741895472
G79	G1	0.0037547112952358865
G80	G1	0.0035636068153666292
G81	G1	0.0007657143829628457
G82	G1	0.003829317294887674
G83	G1	0.004462735703627479
G84	G1	0.005303814373329815
G85	G1	0.006212717098138136
G86	G1	0.00367836123528238
G87	G1	0.009249620007209471
G88	G1	0.0
G89	G1	0.004812442035673582
G90	G1	0.0068060198151144195
G91	G1	0.004059031033570534
G92	G1	0.003120353670726357
G93	G1	0.004962064293644668
G94	G1	0.005802475025359113
G95	G1	0.004739404929701431
G96	G1	0.004280340692594137
G97	G1	0.0
G98	G1	0.0014682395965918006
G99	G1	0.006697498100191281
G100	G1	0.0034793857815392337
G1	G2	0.001292132372155305
G3	G2	0.002497124278922578
G4	G2	0.006708544441732293
G5	G2	0.009072919735410707
G6	G2	0.0
G7	G2	0.003910750901727741
G8	G2	0.0047478076500207375
G9	G2	0.02138236648290563
G10	G2	0.007760293238969559
G11	G2	0.006116029581685979
G12	G2	0.0072546785846706735
G13	G2	0.01492634368531442
G14	G2	0.004698500930187999
G15	G2	0.0016425119754317017
G16	G2	0.009128343622484505
G17	G2	0.0022026796332510683
G18	G2	0.0
G19	G2	0.018302337498985362
G20	G2	0.0
G21	G2	0.0
G22	G2	0.002209590902413658
G23	G2	0.005241307407931393
G24	G2	0.0
G25	G2	0.016249551751262793
G26	G2	0.0
G27	G2	0.0
G28	G2	0.008442603871525957
G29	G2	0.021663622442221264
G30	G2	0.010793920292838573
G31	G2	0.0
G32	G2	0.0
G33	G2	0.0
G34	G2	0.0
G35	G2	0.014064313307776076
G36	G2	0.015850036399865278
G37	G2	0.0
G38	G2	0.0
G39	G2	0.0013005351187509436
G40	G2	0.0028250088239772887
G41	G2	0.016169287507565785
G42	G2	0.009014621033366631
G43	G2	2.1567926863084278e-05
G44	G2	0.0
G45	G2	0.01649642060716107
G46	G2	0.009260691175833958
G47	G2	0.004782778109379293
G48	G2	0.0017596218335037708
G49	G2	0.0
G50	G2	0.019972395634190437
G51	G2	0.0
G52	G2	0.002793451803888867
G53	G2	0.0
G54	G2	0.0
G55	G2	0.0
G56	G2	0.0
G57	G2	0.010288591090972573
G58	G2	0.012520301559453674
G59	G2	0.0
G60	G2	0.0
G61	G2	0.0
G62	G2	0.0
G63	G2	0.008904702939517412
G64	G2	0.0
G65	G2	0.0
G66	G2	0.0
G67	G2	0.0
G68	G2	0.0
G69	G2	0.0
G70	G2	0.009561865166621575
G71	G2	0.0
G72	G2	0.010804244540120354
G73	G2	0.004830242531200117
G74	G2	0.002867732614117896
G75	G2	0.0
G76	G2	0.0
G77	G2	0.0
G78	G2	0.0
G79	G2	0.01600036791763741
G80	G2	0.0
G81	G2	0.0
G82	G2	0.0
G83	G2	0.0
G84	G2	0.0
G85	G2	0.0
G86	G2	0.0
G87	G2	0.011280538756397847
G88	G2	0.010886197518565705
G89	G2	0.0
G90	G2	0.019812640035774636
G91	G2	0.0
G92	G2	0.016654032776000055
G93	G2	0.0
G94	G2	0.0
G95	G2	0.0
G96	G2	0.0059486788272611136
G97	G2	0.010526530220036632
G98	G2	0.0
G99	G2	0.0
G100	G2	0.0
G1	G3	0.0005444152240170659
G2	G3	0.0009293088738853428
G4	G3	0.005539619477356756
G5	G3	0.0008818863048919754
G6	G3	0.002646528149173665
G7	G3	0.004869613342242084
G8	G3	0.0008449520727426501
G9	G3	0.003008143289219676
G10	G3	0.002948685714871153
G11	G3	0.0048059602258663184
G12	G3	0.0
G13	G3	0.0033739366971574417
G14	G3	0.005485651392944405
G15	G3	0.004155948326774095
G16	G3	0.0006786725688888306
G17	G3	0.004252219617386691
G18	G3	0.001720873906552995
G19	G3	0.005006039397243873
G20	G3	0.00740180813441545
G21	G3	0.0028472586706200075
G22	G3	0.0031946472933219953
G23	G3	0.0027621275851443063
G24	G3	0.00395526939741241
G25	G3	0.005288228292639433
G26	G3	0.005101399074146333
G27	G3	0.005041136294762279
G28	G3	0.005008101238055679
G29	G3	0.006516008431709197
G30	G3	0.0072040188224381406
G31	G3	0.005796796806497025
G32	G3	0.0
G33	G3	0.006548981301528041
G34	G3	0.0021716303802086184
G35	G3	0.0037884072369685916
G36	G3	0.005442250473014371
G37	G3	0.005502751865789962
G38	G3	0.004601627471366283
G39	G3	0.0004191916474106048
G40	G3	0.0035084096232400924
G41	G3	0.005527413803542982
G42	G3	0.0056544533236425835
G43	G3	0.0040712705146135906
G44	G3	0.005740919354308771
G45	G3	0.004981376538203626
G46	G3	0.009676920950676439
G47	G3	0.005795138950133823
G48	G3	0.0
G49	G3	0.0063408334966251045
G50	G3	0.004859355730267706
G51	G3	0.0025374005256439277
G52	G3	0.007483054612302687
G53	G3	0.005786803143312898
G54	G3	0.003859645311076085
G55	G3	0.00515775697762295
G56	G3	0.006405365981658096
G57	G3	0.006107135172439662
G58	G3	0.006981693328414159
G59	G3	0.0041920558763794335
G60	G3	0.0066536220259453115
G61	G3	0.0055761204166075995
G62	G3	0.0019513052310741084
G63	G3	0.006789151668476194
G64	G3	0.006795443599586218
G65	G3	0.005696069249572226
G66	G3	0.006313217451381887
G67	G3	0.005966398414507379
G68	G3	0.0059351322292747165
G69	G3	0.0046721888600062735
G70	G3	0.006636068740428171
G71	G3	0.005168861713201644
G72	G3	0.006784294181577064
G73	G3	0.004452137102856081
G74	G3	0.004424199528370987
G75	G3	0.004744566105768726
G76	G3	0.005955056908111602
G77	G3	0.0039292167765917286
