G2	G1	0.025361709411492968
G3	G1	0.02513758752431504
G4	G1	0.020481220039885655
G5	G1	0.011647660726780728
G6	G1	0.02290816445301029
G7	G1	0.06078599347880271
G8	G1	0.05559071616336117
G9	G1	0.023758487444138606
G10	G1	0.021395559875615148
G1	G2	0.39527372672763156
G3	G2	0.004238114432570657
G4	G2	0.02838183877891098
G5	G2	0.009953997560218279
G6	G2	0.009144943692350275
G7	G2	0.03594472000556036
G8	G2	0.015126973960172185
G9	G2	0.016090279874124994
G10	G2	0.016631825126861434
G1	G3	0.015266781302929263
G2	G3	0.01933831740243078
G4	G3	0.019505067877671006
G5	G3	0.013151821719238255
G6	G3	0.01912969127675444
G7	G3	0.030645767121002955
G8	G3	0.028244851726564123
G9	G3	0.017697889204181357
G10	G3	0.02805063688194233
G1	G4	0.01205110611283425
G2	G4	0.01626256868408617
G3	G4	0.04754023373004269
G5	G4	0.018595619547077228
G6	G4	0.02387328363150027
G7	G4	0.03097756033029348
G8	G4	0.022730421742378597
G9	G4	0.04215214425769394
G10	G4	0.02070425411341369
G1	G5	0.035957225468592896
G2	G5	0.013847353501120955
G3	G5	0.028420452418220454
G4	G5	0.038530654552231855
G6	G5	0.006994486945263405
G7	G5	0.044708174888834176
G8	G5	0.02416542492915418
G9	G5	0.017322583071563258
G10	G5	0.021028643418368506
G1	G6	0.01735828141604794
G2	G6	0.02686179327669407
G3	G6	0.05865047928249665
G4	G6	0.09640302439296594
G5	G6	0.06921291492830163
G7	G6	0.042887542418098744
G8	G6	0.09771761575570401
G9	G6	0.026451303879025955
G10	G6	0.03601625815483315
G1	G7	0.016783333144894275
G2	G7	0.00797591617243574
G3	G7	0.006252784626727668
G4	G7	0.0220638141430151
G5	G7	0.022132815665004114
G6	G7	0.02116652092103405
G8	G7	0.09207175385275379
G9	G7	0.022731390825523435
G10	G7	0.017615781744978423
G1	G8	0.004276986940946974
G2	G8	0.0025411873408565204
G3	G8	0.003548365334936226
G4	G8	0.0244360497140265
G5	G8	0.003840928389553063
G6	G8	0.003338705922201174
G7	G8	0.029403269307922628
G9	G8	0.008371202375405042
G10	G8	0.004342755254863305
G1	G9	0.033519906935428
G2	G9	0.10946286099755648
G3	G9	0.07414814157547495
G4	G9	0.04266316642453498
G5	G9	0.014808855127604268
G6	G9	0.029992116748951837
G7	G9	0.022409153265689766
G8	G9	0.023144508801190483
G10	G9	0.05392662275079426
G1	G10	0.014761678783024415
G2	G10	0.021671338914100658
G3	G10	0.020864436262335175
G4	G10	0.019281080589684703
G5	G10	0.011387519378817506
G6	G10	0.01315601158862164
G7	G10	0.018609786281378292
G8	G10	0.02490072056941222
G9	G10	0.026025502086623915
